county_code,county_name,constituency_code,constituency_name,ward_code,ward_name,ward_registered_voters_2022,allocated_polling_centers,allocated_polling_stations,avg_voters_per_center_est,avg_voters_per_station_est
013,THARAKA NITHI,055,THARAKA,0265,ELDER,13937,16,30,871.06,464.57
013,THARAKA NITHI,055,THARAKA,0266,TARBAS,15437,17,32,908.06,482.41
013,THARAKA NITHI,055,THARAKA,0267,GRIFTU,18188,20,38,909.4,478.63
013,THARAKA NITHI,055,THARAKA,0268,HADA,13273,15,28,884.87,474.04
013,THARAKA NITHI,055,THARAKA,0269,ELDER,33929,36,69,942.47,491.72
013,THARAKA NITHI,056,MAARA,0270,ELDER,22341,24,46,930.88,485.67
013,THARAKA NITHI,056,MAARA,0271,TARBAS,22926,25,47,917.04,487.79
013,THARAKA NITHI,056,MAARA,0272,GRIFTU,23379,25,48,935.16,487.06
013,THARAKA NITHI,056,MAARA,0273,HADA,18556,20,38,927.8,488.32
013,THARAKA NITHI,056,MAARA,0274,ELDER,31772,34,65,934.47,488.8
013,THARAKA NITHI,057,CHUKA/IGAMBA NG'OMBE,0275,ELDER,20551,22,42,934.14,489.31
013,THARAKA NITHI,057,CHUKA/IGAMBA NG'OMBE,0276,TARBAS,24331,26,50,935.81,486.62
013,THARAKA NITHI,057,CHUKA/IGAMBA NG'OMBE,0277,GRIFTU,13463,15,28,897.53,480.82
013,THARAKA NITHI,057,CHUKA/IGAMBA NG'OMBE,0278,HADA,23916,26,49,919.85,488.08
013,THARAKA NITHI,057,CHUKA/IGAMBA NG'OMBE,0279,ELDER,18833,21,39,896.81,482.9
014,EMBU,058,MBERE NORTH,0280,ELDER,14688,16,30,918.0,489.6
014,EMBU,058,MBERE NORTH,0281,TARBAS,15589,17,32,917.0,487.16
014,EMBU,058,MBERE NORTH,0282,GRIFTU,15744,17,32,926.12,492.0
014,EMBU,058,MBERE NORTH,0283,HADA,20453,22,42,929.68,486.98
014,EMBU,058,MBERE NORTH,0284,ELDER,20681,23,43,899.17,480.95
014,EMBU,059,MBERE SOUTH,0285,ELDER,11016,13,24,847.38,459.0
014,EMBU,059,MBERE SOUTH,0286,TARBAS,12087,14,26,863.36,464.88
014,EMBU,059,MBERE SOUTH,0287,GRIFTU,18778,21,39,894.19,481.49
014,EMBU,059,MBERE SOUTH,0288,HADA,12743,14,26,910.21,490.12
014,EMBU,059,MBERE SOUTH,0289,ELDER,9844,11,21,894.91,468.76
014,EMBU,060,RUNYENJES,0290,ELDER,15597,17,32,917.47,487.41
014,EMBU,060,RUNYENJES,0291,TARBAS,14214,16,30,888.38,473.8
014,EMBU,060,RUNYENJES,0292,GRIFTU,15037,17,32,884.53,469.91
014,EMBU,060,RUNYENJES,0293,HADA,16243,18,34,902.39,477.74
014,EMBU,060,RUNYENJES,0294,ELDER,14445,16,30,902.81,481.5
014,EMBU,061,EMBU NORTH,0295,ELDER,14830,16,31,926.88,478.39
014,EMBU,061,EMBU NORTH,0296,TARBAS,23955,26,49,921.35,488.88
014,EMBU,061,EMBU NORTH,0297,GRIFTU,15655,17,32,920.88,489.22
014,EMBU,061,EMBU NORTH,0298,HADA,13717,15,28,914.47,489.89
014,EMBU,061,EMBU NORTH,0299,ELDER,15168,17,32,892.24,474.0
014,EMBU,062,EMBU WEST,0300,ELDER,15341,17,32,902.41,479.41
014,EMBU,062,EMBU WEST,0301,TARBAS,18076,20,38,903.8,475.68
014,EMBU,062,EMBU WEST,0302,GRIFTU,15747,17,32,926.29,492.09
014,EMBU,062,EMBU WEST,0303,HADA,12714,14,26,908.14,489.0
014,EMBU,062,EMBU WEST,0304,ELDER,32052,35,66,915.77,485.64
014,EMBU,063,EMBU EAST,0305,ELDER,14090,16,30,880.62,469.67
014,EMBU,063,EMBU EAST,0306,TARBAS,23093,25,48,923.72,481.1
014,EMBU,063,EMBU EAST,0307,GRIFTU,21332,23,44,927.48,484.82
014,EMBU,063,EMBU EAST,0308,HADA,14897,17,32,876.29,465.53
014,EMBU,063,EMBU EAST,0309,ELDER,25995,28,53,928.39,490.47
015,KITUI,064,KITUI WEST,0310,ELDER,10785,12,23,898.75,468.91
015,KITUI,064,KITUI WEST,0311,TARBAS,8793,10,19,879.3,462.79
015,KITUI,064,KITUI WEST,0312,GRIFTU,12058,14,26,861.29,463.77
015,KITUI,064,KITUI WEST,0313,HADA,11119,13,24,855.31,463.29
015,KITUI,064,KITUI WEST,0314,ELDER,27195,29,56,937.76,485.62
015,KITUI,065,KITUI EAST,0315,ELDER,16586,18,34,921.44,487.82
015,KITUI,065,KITUI EAST,0316,TARBAS,18599,20,38,929.95,489.45
015,KITUI,065,KITUI EAST,0317,GRIFTU,12782,14,27,913.0,473.41
015,KITUI,065,KITUI EAST,0318,HADA,19290,21,40,918.57,482.25
015,KITUI,065,KITUI EAST,0319,ELDER,10464,12,22,872.0,475.64
015,KITUI,066,KITUI RURAL,0320,ELDER,8750,10,19,875.0,460.53
015,KITUI,066,KITUI RURAL,0321,TARBAS,18566,20,38,928.3,488.58
015,KITUI,066,KITUI RURAL,0322,GRIFTU,30570,33,63,926.36,485.24
015,KITUI,066,KITUI RURAL,0323,HADA,26255,28,54,937.68,486.2
015,KITUI,066,KITUI RURAL,0324,ELDER,9026,10,19,902.6,475.05
015,KITUI,067,KITUI CENTRAL,0325,ELDER,17099,19,36,899.95,474.97
015,KITUI,067,KITUI CENTRAL,0326,TARBAS,17685,19,36,930.79,491.25
015,KITUI,067,KITUI CENTRAL,0327,GRIFTU,16263,18,34,903.5,478.32
015,KITUI,067,KITUI CENTRAL,0328,HADA,10466,12,22,872.17,475.73
015,KITUI,067,KITUI CENTRAL,0329,ELDER,9589,11,20,871.73,479.45
015,KITUI,068,KITUI SOUTH,0330,ELDER,29237,32,61,913.66,479.3
015,KITUI,068,KITUI SOUTH,0331,TARBAS,37144,40,76,928.6,488.74
015,KITUI,068,KITUI SOUTH,0332,GRIFTU,29548,32,61,923.38,484.39
015,KITUI,068,KITUI SOUTH,0333,HADA,32551,35,67,930.03,485.84
015,KITUI,068,KITUI SOUTH,0334,ELDER,32259,35,67,921.69,481.48
015,KITUI,069,MWINGI NORTH,0335,ELDER,38927,42,80,926.83,486.59
015,KITUI,069,MWINGI NORTH,0336,TARBAS,28468,31,59,918.32,482.51
015,KITUI,069,MWINGI NORTH,0337,GRIFTU,34831,37,71,941.38,490.58
015,KITUI,069,MWINGI NORTH,0338,HADA,26343,29,55,908.38,478.96
015,KITUI,069,MWINGI NORTH,0339,ELDER,29090,31,60,938.39,484.83
015,KITUI,070,MWINGI WEST,0340,ELDER,13484,15,28,898.93,481.57
015,KITUI,070,MWINGI WEST,0341,TARBAS,24892,27,51,921.93,488.08
015,KITUI,070,MWINGI WEST,0342,GRIFTU,37766,40,77,944.15,490.47
015,KITUI,070,MWINGI WEST,0343,HADA,19657,22,41,893.5,479.44
015,KITUI,070,MWINGI WEST,0344,ELDER,19131,21,40,911.0,478.28
